Testing overfitting the model on all the datasets
Class ratio [('Argaen0', 10, 0.06666666666666667), ('Coconut Big0', 10, 0.06666666666666667), ('J3ffreySmith0', 10, 0.06666666666666667), ('RalfKistner0', 10, 0.06666666666666667), ('addie90000', 10, 0.06666666666666667), ('bigOnion0', 10, 0.06666666666666667), ('caethan0', 10, 0.06666666666666667), ('gepa0', 10, 0.06666666666666667), ('int n0', 10, 0.06666666666666667), ('j4b0', 10, 0.06666666666666667), ('jgaten0', 10, 0.06666666666666667), ('max bublis0', 10, 0.06666666666666667), ('nlse0', 10, 0.06666666666666667), ('pek0', 10, 0.06666666666666667), ('serialk0', 10, 0.06666666666666667)]
Train labels :(120,80.0%)
Test  labels :(30,20.0%)
Model: 1_lstm_no_dropout_500_15_labels 
		embed EmbedID ['W'] 
				 W => (108, 500)
		lstm1 
			lateral Linear ['W'] 
						 W => (2000, 500)
			upward Linear ['W', 'b'] 
						 W => (2000, 500)
						 b => (2000,)
		w Linear ['W', 'b'] 
				 W => (15, 500)
				 b => (15,)
Optimizer: ('MomentumSGD', {'lr': 0.01, 'momentum': 0.9}) 
Evaluation
epoch	training loss	test loss	test accuracy
84	0.0003251155217488607	0.32328470547993976	0.8333333333333334
85	0.00031979084014892577	0.3234671433766683	0.8333333333333334
86	0.00031439463297526043	0.32378315925598145	0.8333333333333334
87	0.0003099521001180013	0.32445368766784666	0.8333333333333334
88	0.0003047863642374674	0.3246403694152832	0.8333333333333334
89	0.0002997557322184245	0.32472492853800455	0.8333333333333334
90	0.00029538472493489585	0.3256099224090576	0.8333333333333334
91	0.00029075145721435547	0.3261271476745605	0.8333333333333334
92	0.00028650760650634767	0.32638400395711265	0.8333333333333334
93	0.00028231143951416013	0.3267014980316162	0.8333333333333334
94	0.00027809937795003257	0.3271445433298747	0.8333333333333334
95	0.0002741416295369466	0.3269683837890625	0.8333333333333334
96	0.00027035872141520183	0.3275158405303955	0.8333333333333334
97	0.00026650428771972655	0.3273729642232259	0.8333333333333334
98	0.0002628882726033529	0.3283989429473877	0.8333333333333334
99	0.00025934378306070963	0.3283652941385905	0.8333333333333334
100	0.0002555688222249349	0.3288326581319173	0.8333333333333334
101	0.00025232632954915363	0.3294140974680583	0.8333333333333334
102	0.00024909178415934244	0.3293471177419027	0.8333333333333334
103	0.00024561087290445965	0.32972971598307294	0.8333333333333334
104	0.00024242401123046874	0.32997927665710447	0.8333333333333334
105	0.00023938814798990887	0.3304771423339844	0.8333333333333334
106	0.00023613770802815754	0.33057169914245604	0.8333333333333334
107	0.00023311773935953776	0.3308602174123128	0.8333333333333334
108	0.0002304236094156901	0.33134636878967283	0.8333333333333334
109	0.00022737979888916017	0.33153905868530276	0.8333333333333334
110	0.00022478103637695311	0.3316434383392334	0.8333333333333334
111	0.0002218484878540039	0.3322034517923991	0.8333333333333334
112	0.00021926561991373697	0.3323718547821045	0.8333333333333334
113	0.00021671454111735027	0.3328288873036703	0.8333333333333334
114	0.00021409988403320312	0.3331271807352702	0.8333333333333334
115	0.00021173954010009766	0.3333684285481771	0.8333333333333334
116	0.00020926793416341146	0.33367961247762046	0.8333333333333334
117	0.00020669301350911457	0.33383652369181316	0.8333333333333334
118	0.00020447572072347005	0.3343070983886719	0.8333333333333334
119	0.00020223458607991537	0.33445345560709633	0.8333333333333334
120	0.00019983450571695963	0.334647003809611	0.8333333333333334
121	0.00019771258036295573	0.33456427256266275	0.8333333333333334
122	0.00019590854644775392	0.3353457768758138	0.8333333333333334
123	0.00019341309865315756	0.33517564137776695	0.8333333333333334
124	0.00019156138102213542	0.3351610024770101	0.8333333333333334
125	0.00018946329752604166	0.3363982359568278	0.8333333333333334
126	0.00018750826517740886	0.33620800971984866	0.8333333333333334
127	0.00018534660339355468	0.33658111890157066	0.8333333333333334
128	0.00018343925476074218	0.3369584560394287	0.8333333333333334
129	0.0001816590627034505	0.3376108964284261	0.8333333333333334
130	0.00017979939778645833	0.3373272895812988	0.8333333333333334
131	0.00017789999643961588	0.33770540555318196	0.8333333333333334
132	0.00017619927724202473	0.3375689665476481	0.8333333333333334
133	0.00017437140146891276	0.3382796923319499	0.8333333333333334
134	0.0001727898915608724	0.3384881019592285	0.8333333333333334
135	0.0001709461212158203	0.3388569196065267	0.8333333333333334
136	0.00016926924387613933	0.33896145820617674	0.8333333333333334
137	0.00016770362854003906	0.3390589872996012	0.8333333333333334
138	0.00016616980234781902	0.3393164793650309	0.8333333333333334
139	0.00016464392344156902	0.3397574265797933	0.8333333333333334
140	0.00016303062438964843	0.3399288813273112	0.8333333333333334
141	0.00016142527262369793	0.3402218818664551	0.8333333333333334
